,subj,condition,yvalue,decision-maker-ID,colour
185,resnet18_linf_eps1,8-0-10,0.16170991029377535,resnet18_linf_eps1,
186,resnet18_linf_eps2,8-0-10,0.14969457315027485,resnet18_linf_eps2,
187,resnet18_linf_eps4,8-0-10,0.26645553101958447,resnet18_linf_eps4,
188,resnet18_linf_eps8,8-0-10,0.291903439436018,resnet18_linf_eps8,
189,resnet50_linf_eps0_5,8-0-10,0.15734525059600843,resnet50_linf_eps0_5,
190,resnet50_linf_eps1,8-0-10,0.20190561473078694,resnet50_linf_eps1,
191,resnet50_linf_eps2,8-0-10,0.2426713602757204,resnet50_linf_eps2,
192,resnet50_linf_eps4,8-0-10,0.23507235236796914,resnet50_linf_eps4,
193,resnet50_linf_eps8,8-0-10,0.37999435757514544,resnet50_linf_eps8,
194,wide_resnet50_2_linf_eps0_5,8-0-10,0.1985702970415137,wide_resnet50_2_linf_eps0_5,
195,wide_resnet50_2_linf_eps1,8-0-10,0.21487267371710422,wide_resnet50_2_linf_eps1,
196,wide_resnet50_2_linf_eps2,8-0-10,0.22035541843386247,wide_resnet50_2_linf_eps2,
197,wide_resnet50_2_linf_eps4,8-0-10,0.274250501506336,wide_resnet50_2_linf_eps4,
198,wide_resnet50_2_linf_eps8,8-0-10,0.3202302927177369,wide_resnet50_2_linf_eps8,
199,humans,8-0-10,0.4208043655524582,subject-01_subject-02_subject-03_subject-04,
200,Debenedetti2022Light_XCiT_S12,16-0-10,0.2244441654028852,Debenedetti2022Light_XCiT_S12,
201,Debenedetti2022Light_XCiT_M12,16-0-10,0.2999423988665102,Debenedetti2022Light_XCiT_M12,
202,Debenedetti2022Light_XCiT_L12,16-0-10,0.22832115428553118,Debenedetti2022Light_XCiT_L12,
203,xcit_small_12_p16_224,16-0-10,0.006517730057972737,xcit_small_12_p16_224,
204,resnet18_l2_eps0,16-0-10,0.061440195880497796,resnet18_l2_eps0,
205,resnet18_l2_eps0_01,16-0-10,0.006786303140782289,resnet18_l2_eps0_01,
206,resnet18_l2_eps0_03,16-0-10,0.10224206866342232,resnet18_l2_eps0_03,
207,resnet18_l2_eps0_05,16-0-10,0.07657636446066324,resnet18_l2_eps0_05,
208,resnet18_l2_eps0_1,16-0-10,0.13298158943475805,resnet18_l2_eps0_1,
209,resnet18_l2_eps0_25,16-0-10,0.17447917669369947,resnet18_l2_eps0_25,
210,resnet18_l2_eps0_5,16-0-10,0.2776044094358098,resnet18_l2_eps0_5,
211,resnet18_l2_eps1,16-0-10,0.2801585624225612,resnet18_l2_eps1,
212,resnet18_l2_eps3,16-0-10,0.2674626923833209,resnet18_l2_eps3,
213,resnet18_l2_eps5,16-0-10,0.32432825224808065,resnet18_l2_eps5,
214,resnet50_l2_eps0,16-0-10,0.043369811919313175,resnet50_l2_eps0,
215,resnet50_l2_eps0_01,16-0-10,0.10780538037265167,resnet50_l2_eps0_01,
216,resnet50_l2_eps0_03,16-0-10,0.06372423243304749,resnet50_l2_eps0_03,
217,resnet50_l2_eps0_05,16-0-10,0.08549048573198849,resnet50_l2_eps0_05,
218,resnet50_l2_eps0_1,16-0-10,0.17806050555257763,resnet50_l2_eps0_1,
219,resnet50_l2_eps0_25,16-0-10,0.20735438052549632,resnet50_l2_eps0_25,
220,resnet50_l2_eps0_5,16-0-10,0.20092580343209931,resnet50_l2_eps0_5,
221,resnet50_l2_eps1,16-0-10,0.17202089776148788,resnet50_l2_eps1,
222,resnet50_l2_eps3,16-0-10,0.2783848739718105,resnet50_l2_eps3,
223,resnet50_l2_eps5,16-0-10,0.35531292957989835,resnet50_l2_eps5,
224,wide_resnet50_2_l2_eps0,16-0-10,0.04597065912781549,wide_resnet50_2_l2_eps0,
225,wide_resnet50_2_l2_eps0_01,16-0-10,0.11550101181671873,wide_resnet50_2_l2_eps0_01,
226,wide_resnet50_2_l2_eps0_03,16-0-10,0.04597065912781549,wide_resnet50_2_l2_eps0_03,
227,wide_resnet50_2_l2_eps0_05,16-0-10,0.05415766033848992,wide_resnet50_2_l2_eps0_05,
228,wide_resnet50_2_l2_eps0_1,16-0-10,0.17278051536557262,wide_resnet50_2_l2_eps0_1,
229,wide_resnet50_2_l2_eps0_25,16-0-10,0.16339950313188523,wide_resnet50_2_l2_eps0_25,
230,wide_resnet50_2_l2_eps0_5,16-0-10,0.2548999820968011,wide_resnet50_2_l2_eps0_5,
231,wide_resnet50_2_l2_eps1,16-0-10,0.23520741789129757,wide_resnet50_2_l2_eps1,
232,wide_resnet50_2_l2_eps3,16-0-10,0.22806428741424242,wide_resnet50_2_l2_eps3,
233,wide_resnet50_2_l2_eps5,16-0-10,0.26966628559334993,wide_resnet50_2_l2_eps5,
234,resnet18_linf_eps0_5,16-0-10,0.2587775661528485,resnet18_linf_eps0_5,
235,resnet18_linf_eps1,16-0-10,0.2036500956035672,resnet18_linf_eps1,
236,resnet18_linf_eps2,16-0-10,0.25096906485012344,resnet18_linf_eps2,
237,resnet18_linf_eps4,16-0-10,0.3147902881103235,resnet18_linf_eps4,
238,resnet18_linf_eps8,16-0-10,0.31443869635324556,resnet18_linf_eps8,
239,resnet50_linf_eps0_5,16-0-10,0.1720725040499756,resnet50_linf_eps0_5,
240,resnet50_linf_eps1,16-0-10,0.3008943918339468,resnet50_linf_eps1,
241,resnet50_linf_eps2,16-0-10,0.3236727863276453,resnet50_linf_eps2,
242,resnet50_linf_eps4,16-0-10,0.3305372840421381,resnet50_linf_eps4,
243,resnet50_linf_eps8,16-0-10,0.32071679122596797,resnet50_linf_eps8,
244,wide_resnet50_2_linf_eps0_5,16-0-10,0.2008446818388559,wide_resnet50_2_linf_eps0_5,
245,wide_resnet50_2_linf_eps1,16-0-10,0.2985804841073268,wide_resnet50_2_linf_eps1,
246,wide_resnet50_2_linf_eps2,16-0-10,0.34082915937418806,wide_resnet50_2_linf_eps2,
247,wide_resnet50_2_linf_eps4,16-0-10,0.26522697923496846,wide_resnet50_2_linf_eps4,
248,wide_resnet50_2_linf_eps8,16-0-10,0.2879979030670769,wide_resnet50_2_linf_eps8,
249,humans,16-0-10,0.1726891450386196,subject-01_subject-02_subject-03_subject-04,
250,Debenedetti2022Light_XCiT_S12,32-0-10,0.25451318841210596,Debenedetti2022Light_XCiT_S12,
251,Debenedetti2022Light_XCiT_M12,32-0-10,0.25451318841210596,Debenedetti2022Light_XCiT_M12,
252,Debenedetti2022Light_XCiT_L12,32-0-10,0.17538999640697567,Debenedetti2022Light_XCiT_L12,
253,xcit_small_12_p16_224,32-0-10,-0.036868634805973424,xcit_small_12_p16_224,
254,resnet18_l2_eps0,32-0-10,-0.00816861519379507,resnet18_l2_eps0,
255,resnet18_l2_eps0_01,32-0-10,0.007479380971118988,resnet18_l2_eps0_01,
256,resnet18_l2_eps0_03,32-0-10,0.03333203880247466,resnet18_l2_eps0_03,
257,resnet18_l2_eps0_05,32-0-10,0.04576998659997946,resnet18_l2_eps0_05,
258,resnet18_l2_eps0_1,32-0-10,0.024411405626966684,resnet18_l2_eps0_1,
259,resnet18_l2_eps0_25,32-0-10,0.06184989592205731,resnet18_l2_eps0_25,
260,resnet18_l2_eps0_5,32-0-10,0.1010351276024714,resnet18_l2_eps0_5,
261,resnet18_l2_eps1,32-0-10,0.13131613072047746,resnet18_l2_eps1,
262,resnet18_l2_eps3,32-0-10,0.20305290721124075,resnet18_l2_eps3,
263,resnet18_l2_eps5,32-0-10,0.299297569420426,resnet18_l2_eps5,
264,resnet50_l2_eps0,32-0-10,-0.03251432426257158,resnet50_l2_eps0,
265,resnet50_l2_eps0_01,32-0-10,0.01255588492379491,resnet50_l2_eps0_01,
266,resnet50_l2_eps0_03,32-0-10,0.015974472620134742,resnet50_l2_eps0_03,
267,resnet50_l2_eps0_05,32-0-10,-0.03634427287464981,resnet50_l2_eps0_05,
268,resnet50_l2_eps0_1,32-0-10,-0.0014704047174778287,resnet50_l2_eps0_1,
269,resnet50_l2_eps0_25,32-0-10,0.1254190130683205,resnet50_l2_eps0_25,
270,resnet50_l2_eps0_5,32-0-10,0.10653113727045185,resnet50_l2_eps0_5,
271,resnet50_l2_eps1,32-0-10,0.10288113717154075,resnet50_l2_eps1,
272,resnet50_l2_eps3,32-0-10,0.19937475848430417,resnet50_l2_eps3,
273,resnet50_l2_eps5,32-0-10,0.22219337451412716,resnet50_l2_eps5,
274,wide_resnet50_2_l2_eps0,32-0-10,-0.007011551320486028,wide_resnet50_2_l2_eps0,
275,wide_resnet50_2_l2_eps0_01,32-0-10,0.01748891576717498,wide_resnet50_2_l2_eps0_01,
276,wide_resnet50_2_l2_eps0_03,32-0-10,0.13763446741527063,wide_resnet50_2_l2_eps0_03,
277,wide_resnet50_2_l2_eps0_05,32-0-10,0.023904032399451887,wide_resnet50_2_l2_eps0_05,
278,wide_resnet50_2_l2_eps0_1,32-0-10,-0.011340148572565992,wide_resnet50_2_l2_eps0_1,
279,wide_resnet50_2_l2_eps0_25,32-0-10,0.03507030822808016,wide_resnet50_2_l2_eps0_25,
280,wide_resnet50_2_l2_eps0_5,32-0-10,0.0352662888152847,wide_resnet50_2_l2_eps0_5,
281,wide_resnet50_2_l2_eps1,32-0-10,0.05968824559509379,wide_resnet50_2_l2_eps1,
282,wide_resnet50_2_l2_eps3,32-0-10,0.17665750189997392,wide_resnet50_2_l2_eps3,
283,wide_resnet50_2_l2_eps5,32-0-10,0.2798625003447718,wide_resnet50_2_l2_eps5,
284,resnet18_linf_eps0_5,32-0-10,0.2034019307762031,resnet18_linf_eps0_5,
285,resnet18_linf_eps1,32-0-10,0.1512688066075339,resnet18_linf_eps1,
286,resnet18_linf_eps2,32-0-10,0.17075248902351062,resnet18_linf_eps2,
287,resnet18_linf_eps4,32-0-10,0.2417013770129403,resnet18_linf_eps4,
288,resnet18_linf_eps8,32-0-10,0.271924838594812,resnet18_linf_eps8,
289,resnet50_linf_eps0_5,32-0-10,0.14031268431503696,resnet50_linf_eps0_5,
290,resnet50_linf_eps1,32-0-10,0.026468668090341166,resnet50_linf_eps1,
291,resnet50_linf_eps2,32-0-10,0.21995612987087942,resnet50_linf_eps2,
