,subj,condition,yvalue,decision-maker-ID,colour
212,resnet18_l2_eps3,16-10-10,0.40819013206510624,resnet18_l2_eps3,
213,resnet18_l2_eps5,16-10-10,0.3694271937237827,resnet18_l2_eps5,
214,resnet50_l2_eps0,16-10-10,0.052941170100451025,resnet50_l2_eps0,
215,resnet50_l2_eps0_01,16-10-10,0.1457693117069818,resnet50_l2_eps0_01,
216,resnet50_l2_eps0_03,16-10-10,0.06219360919152096,resnet50_l2_eps0_03,
217,resnet50_l2_eps0_05,16-10-10,0.08315216633505208,resnet50_l2_eps0_05,
218,resnet50_l2_eps0_1,16-10-10,0.10968778523639784,resnet50_l2_eps0_1,
219,resnet50_l2_eps0_25,16-10-10,0.14388581760952085,resnet50_l2_eps0_25,
220,resnet50_l2_eps0_5,16-10-10,0.13766855372984255,resnet50_l2_eps0_5,
221,resnet50_l2_eps1,16-10-10,0.28020534941639647,resnet50_l2_eps1,
222,resnet50_l2_eps3,16-10-10,0.3407234891160634,resnet50_l2_eps3,
223,resnet50_l2_eps5,16-10-10,0.36068731633390205,resnet50_l2_eps5,
224,wide_resnet50_2_l2_eps0,16-10-10,0.016554485668279256,wide_resnet50_2_l2_eps0,
225,wide_resnet50_2_l2_eps0_01,16-10-10,0.07427703403201887,wide_resnet50_2_l2_eps0_01,
226,wide_resnet50_2_l2_eps0_03,16-10-10,0.13553387867514127,wide_resnet50_2_l2_eps0_03,
227,wide_resnet50_2_l2_eps0_05,16-10-10,0.102087398343777,wide_resnet50_2_l2_eps0_05,
228,wide_resnet50_2_l2_eps0_1,16-10-10,0.1519230532786903,wide_resnet50_2_l2_eps0_1,
229,wide_resnet50_2_l2_eps0_25,16-10-10,0.1542500312212737,wide_resnet50_2_l2_eps0_25,
230,wide_resnet50_2_l2_eps0_5,16-10-10,0.21596421695610538,wide_resnet50_2_l2_eps0_5,
231,wide_resnet50_2_l2_eps1,16-10-10,0.19252035560731912,wide_resnet50_2_l2_eps1,
232,wide_resnet50_2_l2_eps3,16-10-10,0.3457772431440289,wide_resnet50_2_l2_eps3,
233,wide_resnet50_2_l2_eps5,16-10-10,0.36875,wide_resnet50_2_l2_eps5,
234,resnet18_linf_eps0_5,16-10-10,0.16045840851854906,resnet18_linf_eps0_5,
235,resnet18_linf_eps1,16-10-10,0.16855145785475803,resnet18_linf_eps1,
236,resnet18_linf_eps2,16-10-10,0.2814045567400523,resnet18_linf_eps2,
237,resnet18_linf_eps4,16-10-10,0.3764230263963872,resnet18_linf_eps4,
238,resnet18_linf_eps8,16-10-10,0.42586178808091224,resnet18_linf_eps8,
239,resnet50_linf_eps0_5,16-10-10,0.11667823678629555,resnet50_linf_eps0_5,
240,resnet50_linf_eps1,16-10-10,0.1374994388592325,resnet50_linf_eps1,
241,resnet50_linf_eps2,16-10-10,0.24193620837983965,resnet50_linf_eps2,
242,resnet50_linf_eps4,16-10-10,0.33141126552904304,resnet50_linf_eps4,
243,resnet50_linf_eps8,16-10-10,0.3960444778273764,resnet50_linf_eps8,
244,wide_resnet50_2_linf_eps0_5,16-10-10,0.236192351015019,wide_resnet50_2_linf_eps0_5,
245,wide_resnet50_2_linf_eps1,16-10-10,0.23876838227283667,wide_resnet50_2_linf_eps1,
246,wide_resnet50_2_linf_eps2,16-10-10,0.2549054720077391,wide_resnet50_2_linf_eps2,
247,wide_resnet50_2_linf_eps4,16-10-10,0.29802619436482114,wide_resnet50_2_linf_eps4,
248,wide_resnet50_2_linf_eps8,16-10-10,0.4110696049672288,wide_resnet50_2_linf_eps8,
249,humans,16-10-10,0.4185478268143343,subject-01_subject-02_subject-03_subject-04,
250,Debenedetti2022Light_XCiT_S12,32-10-10,0.22675156015062603,Debenedetti2022Light_XCiT_S12,
251,Debenedetti2022Light_XCiT_M12,32-10-10,0.2689300641919783,Debenedetti2022Light_XCiT_M12,
252,Debenedetti2022Light_XCiT_L12,32-10-10,0.20155027412047055,Debenedetti2022Light_XCiT_L12,
253,xcit_small_12_p16_224,32-10-10,0.11475032510031166,xcit_small_12_p16_224,
254,resnet18_l2_eps0,32-10-10,0.03596121195163365,resnet18_l2_eps0,
255,resnet18_l2_eps0_01,32-10-10,0.1020077480758049,resnet18_l2_eps0_01,
256,resnet18_l2_eps0_03,32-10-10,0.008862435259757462,resnet18_l2_eps0_03,
257,resnet18_l2_eps0_05,32-10-10,0.022161069570934333,resnet18_l2_eps0_05,
258,resnet18_l2_eps0_1,32-10-10,0.17933979461802674,resnet18_l2_eps0_1,
259,resnet18_l2_eps0_25,32-10-10,0.24369573877566203,resnet18_l2_eps0_25,
260,resnet18_l2_eps0_5,32-10-10,0.30828444999359644,resnet18_l2_eps0_5,
