,subj,condition,yvalue,decision-maker-ID,colour
115,resnet50_l2_eps0,8-10-10,0.425,resnet50_l2_eps0,
116,resnet50_l2_eps0,16-10-10,0.175,resnet50_l2_eps0,
117,resnet50_l2_eps0,32-10-10,0.1375,resnet50_l2_eps0,
118,resnet50_l2_eps0,64-10-10,0.09375,resnet50_l2_eps0,
119,resnet50_l2_eps0,128-10-10,0.05,resnet50_l2_eps0,
120,resnet50_l2_eps0_01,1-10-10,0.9125,resnet50_l2_eps0_01,
121,resnet50_l2_eps0_01,2-10-10,0.9625,resnet50_l2_eps0_01,
122,resnet50_l2_eps0_01,4-10-10,0.8,resnet50_l2_eps0_01,
123,resnet50_l2_eps0_01,8-10-10,0.44375,resnet50_l2_eps0_01,
124,resnet50_l2_eps0_01,16-10-10,0.175,resnet50_l2_eps0_01,
125,resnet50_l2_eps0_01,32-10-10,0.13125,resnet50_l2_eps0_01,
126,resnet50_l2_eps0_01,64-10-10,0.09375,resnet50_l2_eps0_01,
127,resnet50_l2_eps0_01,128-10-10,0.06875,resnet50_l2_eps0_01,
128,resnet50_l2_eps0_03,1-10-10,0.94375,resnet50_l2_eps0_03,
129,resnet50_l2_eps0_03,2-10-10,0.96875,resnet50_l2_eps0_03,
130,resnet50_l2_eps0_03,4-10-10,0.8375,resnet50_l2_eps0_03,
131,resnet50_l2_eps0_03,8-10-10,0.45,resnet50_l2_eps0_03,
132,resnet50_l2_eps0_03,16-10-10,0.20625,resnet50_l2_eps0_03,
133,resnet50_l2_eps0_03,32-10-10,0.125,resnet50_l2_eps0_03,
134,resnet50_l2_eps0_03,64-10-10,0.09375,resnet50_l2_eps0_03,
135,resnet50_l2_eps0_03,128-10-10,0.05625,resnet50_l2_eps0_03,
136,resnet50_l2_eps0_05,1-10-10,0.93125,resnet50_l2_eps0_05,
137,resnet50_l2_eps0_05,2-10-10,0.96875,resnet50_l2_eps0_05,
138,resnet50_l2_eps0_05,4-10-10,0.825,resnet50_l2_eps0_05,
139,resnet50_l2_eps0_05,8-10-10,0.46875,resnet50_l2_eps0_05,
140,resnet50_l2_eps0_05,16-10-10,0.2,resnet50_l2_eps0_05,
141,resnet50_l2_eps0_05,32-10-10,0.1375,resnet50_l2_eps0_05,
142,resnet50_l2_eps0_05,64-10-10,0.06875,resnet50_l2_eps0_05,
143,resnet50_l2_eps0_05,128-10-10,0.05,resnet50_l2_eps0_05,
144,resnet50_l2_eps0_1,1-10-10,0.925,resnet50_l2_eps0_1,
145,resnet50_l2_eps0_1,2-10-10,0.94375,resnet50_l2_eps0_1,
146,resnet50_l2_eps0_1,4-10-10,0.85625,resnet50_l2_eps0_1,
147,resnet50_l2_eps0_1,8-10-10,0.5125,resnet50_l2_eps0_1,
148,resnet50_l2_eps0_1,16-10-10,0.2625,resnet50_l2_eps0_1,
149,resnet50_l2_eps0_1,32-10-10,0.1625,resnet50_l2_eps0_1,
150,resnet50_l2_eps0_1,64-10-10,0.09375,resnet50_l2_eps0_1,
151,resnet50_l2_eps0_1,128-10-10,0.08125,resnet50_l2_eps0_1,
152,resnet50_l2_eps0_25,1-10-10,0.9375,resnet50_l2_eps0_25,
153,resnet50_l2_eps0_25,2-10-10,0.98125,resnet50_l2_eps0_25,
